Id,Wire-Length,Wire-Width,Temperature,Resistance
8460,2.49179391397e-06,1.41346387398e-07,49.749413558,29.9354853333
8461,4.8263653395e-06,1.06009375528e-07,56.1964725048,76.4276886656
8462,6.08506851446e-06,9.51625173343e-08,55.4063608558,104.724141614
8463,3.75147444812e-06,1.17663141492e-07,38.7929859605,44.8913877189
8464,3.3497802028e-06,9.17781927558e-08,62.6181622795,58.6789456733
8465,3.68744462564e-06,1.12766736315e-07,55.8070836739,56.2984906123
8466,5.18328614466e-06,1.12485404541e-07,34.4195104236,69.631884285
8467,6.28267542272e-06,9.44515373431e-08,43.704418543,99.1968593986
8468,4.34908828646e-06,1.12252645798e-07,46.9942732963,61.5782029508
8469,3.70671301495e-06,1.20081836282e-07,55.5276575128,55.3991295757
8470,5.91209101519e-06,9.20223792093e-08,66.7606857527,107.168310411
8471,5.42561200513e-06,1.20153658936e-07,50.4625548426,77.9778079243
8472,6.27157609464e-06,1.02204601305e-07,43.5992673502,90.8416133847
8473,5.7012013359e-06,6.47456821324e-08,61.4749436183,141.889356557
8474,2.65649312221e-06,8.84624873534e-08,43.3421208729,58.2114050595
8475,4.53332005737e-06,1.25214710917e-07,44.2659100141,53.2694990898
8476,4.9727067762e-06,1.03439020204e-07,56.3211676791,81.7382630964
8477,6.10946405059e-06,5.16359052045e-08,84.0848261444,219.744107277
8478,5.51044179064e-06,1.04618831e-07,64.4298377442,83.7525474025
8479,6.42977427588e-06,9.5749701025e-08,32.4122725878,95.7780576592
8480,4.17248638215e-06,1.09087944705e-07,52.7632973844,63.7701367253
8481,5.58996757348e-06,8.82255301966e-08,28.9953182626,91.0835196317
8482,3.60298982483e-06,9.3695507e-08,32.1972038041,56.2947154541
8483,4.56740336567e-06,1.08555253963e-07,59.7111317118,67.7150099381
8484,5.15630064865e-06,1.04714228162e-07,55.0024286902,76.0980375751
8485,5.00704015784e-06,1.01728462573e-07,52.7824202881,89.6765641745
8486,6.50380832686e-06,1.18623263215e-07,46.5114714354,91.1769510284
8487,4.92988237307e-06,8.27331830132e-08,37.7179092374,90.2525785662
8488,5.65091439691e-06,1.08421598058e-07,75.99527767,101.083187537
8489,5.56933669432e-06,1.0585113531e-07,36.3448626206,77.7123141731
8490,7.33181484256e-06,8.92044615409e-08,55.9654885954,124.641049912
8491,4.2493131423e-06,1.25714758512e-07,59.4760689313,56.1956308413
8492,5.15739495081e-06,1.09801443164e-07,77.8223798041,79.5642965505
8493,5.08595899606e-06,9.76221126128e-08,70.7234197679,100.111476139
8494,4.2683700769e-06,8.73205711319e-08,61.3172459268,82.3450614156
8495,5.88083058076e-06,1.14210308973e-07,70.5529116722,94.7331253516
8496,4.72206038466e-06,1.07689567478e-07,53.5025401176,67.5962722712
8497,4.94089367607e-06,1.08472165368e-07,60.7532640766,72.0392457744
8498,4.91865985077e-06,9.56705802715e-08,58.403640533,85.8561303108
8499,5.08252621427e-06,1.47041666195e-07,41.7086181007,55.5982062712
8500,5.70250940096e-06,8.14141557858e-08,67.2480233639,110.546390824
8501,7.32622741836e-06,9.61591344137e-08,40.0458063006,115.495177079
8502,5.48374329517e-06,1.03656204299e-07,38.6844723271,74.3834762109
8503,5.87823408097e-06,7.31544721243e-08,25.5758077993,121.700933427
8504,3.30538041155e-06,1.0190667185e-07,53.6075089813,50.9825977531
8505,5.3715670299e-06,9.59953748209e-08,43.7771121778,90.6118853299
8506,5.14866584735e-06,9.96994552975e-08,73.319169377,85.8886796941
8507,5.40458109397e-06,7.91809282673e-08,53.3615382083,107.551584241
8508,5.13136835709e-06,1.00128881338e-07,61.5296428997,86.7711084714
8509,4.56413221469e-06,9.59994579674e-08,38.6402221143,69.6533251254
8510,4.51707601572e-06,8.74860852161e-08,58.4433023493,76.6526543833
8511,5.84476614482e-06,1.07838136922e-07,27.6515095429,76.4087260894
8512,4.80943729802e-06,1.1111182138e-07,46.4691581573,63.6738519994
8513,5.01639443877e-06,1.08536099832e-07,45.4279796761,69.0261306045
8514,5.38264193262e-06,8.21042515383e-08,34.5341638443,93.5347058163
8515,4.41778639061e-06,9.12216221622e-08,56.6662576479,75.6848517963
8516,4.7184573438e-06,1.07062889986e-07,29.0682688279,62.8404298664
8517,4.74481934823e-06,7.00192637486e-08,42.8195973322,108.961338062
8518,6.55371887252e-06,1.38321762224e-07,49.8008258763,78.1037155425
8519,3.25679144348e-06,8.52055025084e-08,64.1379255805,59.8775021118
8520,4.1350875972e-06,9.3411597383e-08,60.5932281453,80.9167501016
8521,4.43868198449e-06,9.93187542905e-08,50.1176388247,68.0150070975
8522,6.74828116253e-06,6.15722902569e-08,63.9314578563,177.734271717
8523,3.93945563712e-06,5.6861912685e-08,38.7915210158,125.357342652
8524,3.75592179764e-06,1.16828027539e-07,57.9460303833,51.3768634007
8525,4.9496414983e-06,9.56538988858e-08,55.5068192286,74.7054099714
8526,5.17175732956e-06,1.19988644702e-07,70.0688465021,76.4713904751
8527,2.72997780641e-06,1.08208384894e-07,46.5150795322,35.9703669163
8528,2.34961825847e-06,1.09535054794e-07,54.2465196422,38.7652295661
8529,6.83938478903e-06,1.09788375294e-07,57.1932066207,110.430758704
8530,5.0383850406e-06,5.21459659212e-08,44.3121937955,137.249877567
8531,5.60337658748e-06,1.18383905573e-07,54.8399103391,71.7588347331
8532,3.96175798772e-06,8.59614774412e-08,53.8656431301,72.3223616283
8533,6.52568732101e-06,8.12764528696e-08,47.8507761347,124.112616269
8534,5.82333601482e-06,5.00713314821e-08,42.9776302395,181.024235833
8535,6.52934193082e-06,1.55496210458e-07,54.1259026779,74.69822443
8536,5.07421299724e-06,7.39499052039e-08,43.4916606218,115.270848541
8537,4.0816784531e-06,9.8287107867e-08,35.4656526237,66.0357587028
8538,3.52371775034e-06,1.46391604715e-07,59.0437395361,38.4960632808
8539,5.96821574272e-06,7.99913947474e-08,62.4859294399,127.168166939
8540,5.14270885498e-06,1.04264907703e-07,68.5988155279,84.3278150278
8541,4.50014607053e-06,1.07591173774e-07,73.0725994597,73.8401012914
8542,5.46510701166e-06,1.15162295355e-07,41.6194416058,66.9190962413
8543,7.08840897004e-06,1.19619262377e-07,58.1804404327,100.507069363
8544,5.48926747886e-06,1.18958309198e-07,47.7688596069,70.7203713841
8545,7.07256594706e-06,1.08864590486e-07,41.4030568709,101.721786499
8546,5.87157739176e-06,8.99151791127e-08,70.2119078507,110.762494666
8547,6.63973622479e-06,1.1268135955e-07,62.4799041631,99.1479908314
8548,5.56627862786e-06,8.45334115571e-08,41.0797610169,99.876929321
8549,6.17883991815e-06,1.14602777142e-07,40.1960360362,86.3200753416
8550,5.6801496202e-06,1.08390385944e-07,51.6769465306,80.7211684581
8551,4.7556115696e-06,1.03313601593e-07,37.6005563125,73.4042346451
8552,4.59132906823e-06,8.51653858498e-08,65.1607953448,91.3115187749
8553,4.17102426446e-06,9.5521229079e-08,29.5420228524,73.6062913007
8554,4.86483034921e-06,1.12219012457e-07,64.3383215998,73.6574570492
8555,6.0484274752e-06,1.19661659463e-07,64.6234172062,80.3257865924
8556,5.8276254718e-06,9.83880121559e-08,65.8463582622,100.885771249
8557,4.98048005474e-06,7.56412437671e-08,57.0231886553,103.559531885
8558,5.03809643437e-06,7.28849877608e-08,66.4013117645,112.734509227
8559,3.51551424872e-06,8.29703740611e-08,63.9008184259,80.039165813
8560,4.58599877925e-06,1.06496015929e-07,27.5087933421,63.6192561348
8561,5.56274161072e-06,1.08669025788e-07,43.531704083,86.3077239592
8562,5.23903890963e-06,9.75677241252e-08,55.7621294409,86.9173246573
8563,6.16585926485e-06,9.93504082054e-08,37.4873562783,97.9235988188
8564,5.70453925723e-06,9.67890606598e-08,71.3119428437,105.388216701
8565,5.51516913882e-06,8.31543344342e-08,46.8955651084,105.231230322
8566,2.83158390687e-06,9.74597778492e-08,70.4326313728,43.5570520044
8567,4.49716461232e-06,1.39469975529e-07,40.1650721431,51.8818022586
8568,5.62061910257e-06,1.01769266464e-07,36.983871238,88.2697254514
8569,4.5229453806e-06,9.04357739186e-08,53.7958554892,88.100686925
8570,5.24580127566e-06,8.89407552388e-08,52.4346566393,96.9704724956
8571,5.93203735987e-06,1.14936362958e-07,52.6215638693,88.5678611786
8572,5.21203032043e-06,8.66640711791e-08,43.316256574,88.3310862355
8573,5.22633616544e-06,9.09080514359e-08,58.355044659,99.7026448278
8574,5.04181095664e-06,7.164012853e-08,55.7498757444,118.404297011
8575,2.76293047744e-06,8.81750162318e-08,62.7548431751,55.1601811202
8576,4.73819237403e-06,6.447124251e-08,5.60620769538,98.4713697276
8577,3.78579455032e-06,1.09644682064e-07,85.1069892752,67.6547997159
8578,5.42339242948e-06,8.21881350084e-08,33.4598384344,95.505256857
8579,3.34216255953e-06,1.19861086101e-07,56.669476829,47.816334509
8580,6.0128871733e-06,1.16384526275e-07,54.4724404465,83.4534805931
8581,5.50386426965e-06,9.7584621451e-08,40.9788394154,88.8908161985
8582,4.02753124448e-06,1.15630241907e-07,64.5216006694,59.6120755251
8583,2.94854242013e-06,6.37776276209e-08,44.9573503091,82.1030671652
8584,4.72400481656e-06,8.57956901321e-08,33.4790393834,74.5098582696
8585,6.12028197941e-06,8.9805464425e-08,49.9458420688,108.870417272
8586,6.22385730058e-06,1.09432438076e-07,57.9476046784,98.3221480828
8587,4.02479291227e-06,1.01027080867e-07,57.6616309652,62.2894971002
8588,4.7878091092e-06,1.07512652962e-07,42.0034245503,75.5217755839
8589,4.55922008846e-06,1.26429714993e-07,52.492977447,61.4035793411
8590,5.62839104079e-06,7.0712298582e-08,57.0696921994,141.026904979
8591,3.3831816591e-06,1.17290360961e-07,55.9190263558,51.2844129539
8592,4.51427095525e-06,8.896917278e-08,48.837937203,95.2702720902
8593,6.98465666839e-06,6.32971169227e-08,56.1075788396,159.525796696
8594,5.70884703049e-06,8.10990152198e-08,57.3599619861,127.086244762
8595,4.69819091097e-06,9.99223808539e-08,40.6122420645,75.3014819741
8596,5.25841074847e-06,1.26811411508e-07,72.6780647325,70.2399182459
8597,5.28572459482e-06,1.19484980079e-07,44.1786686822,72.3751211746
8598,6.03391792656e-06,1.07367504148e-07,31.2257855839,81.9974134854
8599,5.35424495739e-06,9.94620074785e-08,34.042874582,84.7453568863
8600,3.97600120039e-06,9.66451563331e-08,45.7054542059,67.1474054114
8601,4.96899672215e-06,1.11825459293e-07,53.2706990831,72.139846681
8602,4.2340774119e-06,9.57803994066e-08,46.0749678316,67.054729213
8603,5.81650908055e-06,1.32135953372e-07,39.1177184236,70.3336310061
8604,4.68509983728e-06,4.01440180762e-08,26.943794432,164.848718031
8605,2.85861236702e-06,9.08827244146e-08,57.0531973821,59.4234130266
8606,4.60075509751e-06,1.23450876777e-07,34.7492633921,49.5395764651
8607,5.9266924903e-06,8.0129482277e-08,44.9643221762,118.182588646
8608,4.73190013749e-06,9.25426148173e-08,52.4117550711,83.8553344988
8609,6.58020413175e-06,1.06564648904e-07,41.0941411433,96.8181291056
8610,5.53370666549e-06,8.31262504612e-08,36.0733843765,98.611815371
8611,5.95148458329e-06,9.69091799224e-08,44.14377719,93.9765989712
8612,5.2294143759e-06,8.37726176377e-08,62.2453489686,91.6361309211
8613,4.34860936951e-06,7.7715768223e-08,31.4281158361,93.4725496847
8614,5.27639829429e-06,1.04697996447e-07,39.4223842759,79.7538473
8615,4.19442224986e-06,9.71483634877e-08,23.7027565411,61.1032792648
8616,4.69550873374e-06,8.85123299889e-08,32.099503043,74.2115241333
8617,5.3789907082e-06,7.94938209069e-08,50.1912148918,120.224649443
8618,5.7289927801e-06,8.86290606439e-08,45.0093171032,96.3942688936
8619,5.17493586887e-06,8.24009895265e-08,30.7198302193,99.1946151497
8620,6.40310567918e-06,8.42154793176e-08,44.2710633203,110.418623334
8621,5.09817803416e-06,1.51951393093e-07,57.4619898471,52.6143805449
8622,5.55385070003e-06,9.14298372915e-08,51.4829017146,97.8617937394
8623,5.23766197528e-06,1.18122576943e-07,50.3004050485,71.6701639241
8624,5.52985170896e-06,1.00572420515e-07,66.7419607416,99.9158894882
8625,6.18671006942e-06,6.03429935308e-08,37.3814789148,157.299108628
8626,3.46389051205e-06,1.21449068109e-07,33.3874405893,43.6956323989
8627,5.14348114262e-06,1.12571250454e-07,70.4744814237,76.2815267998
8628,5.98325699895e-06,1.35880352671e-07,32.7927497826,66.7478310486
8629,4.97422109274e-06,9.13649807761e-08,48.7139959803,83.5036212527
8630,5.72542775788e-06,1.2339170798e-07,47.1516687068,75.5915330881
8631,5.61045110997e-06,9.44386363577e-08,60.7987345784,95.2441762131
8632,3.75143782468e-06,7.14380651532e-08,49.6113017634,94.5244732186
8633,6.20999102122e-06,1.27899918404e-07,28.7292678138,68.7793908724
8634,5.10185249667e-06,9.46284680353e-08,53.2994565919,80.9946096084
8635,5.55209697234e-06,1.06685104224e-07,49.0342504381,72.9254450955
8636,3.84396330021e-06,1.06421842038e-07,57.3241348433,59.8976696748
8637,5.13526286711e-06,9.99411070127e-08,55.7489726122,87.3219643304
8638,4.01973252698e-06,1.34650201403e-07,51.080574613,44.5904834756
8639,5.89920622036e-06,1.11066957675e-07,54.9793703492,101.122389661
8640,4.15900757998e-06,1.26755833939e-07,39.4840505923,50.6173946202
8641,2.75513226171e-06,9.64145596675e-08,68.8180601903,50.0682741595
8642,5.50602845e-06,1.04795058086e-07,34.3073824618,86.0882699027
8643,3.84491050317e-06,8.84491206449e-08,50.1789467346,68.4340046287
8644,4.1049838578e-06,1.09367054371e-07,50.2185241468,55.9107941274
8645,5.6092071525e-06,1.50482211827e-07,36.6133124225,60.1077344338
8646,4.92463837906e-06,1.25919801987e-07,38.2161009075,61.7367795261
8647,4.20831967601e-06,1.43545681432e-07,52.8145994869,47.0196240781
8648,5.44932897485e-06,7.29627537003e-08,52.705560484,121.960981928
8649,4.1749646766e-06,9.62539497667e-08,67.985351598,68.4201720496
8650,3.23661225977e-06,1.04254592742e-07,35.4016935227,43.0192598595
8651,6.32849073182e-06,1.01249109204e-07,49.5069812341,105.931838977
8652,2.92850646413e-06,1.3410296091e-07,44.2276952645,39.7308800597
8653,6.19407326438e-06,1.04696686106e-07,86.6121194349,105.601745758
8654,7.43400181281e-06,1.14471375561e-07,74.3842748692,120.716839369
8655,5.02308869616e-06,1.08423450825e-07,64.0107915008,77.5626067062
8656,4.61945945772e-06,9.61372944189e-08,69.7737875244,95.8451410307
8657,4.12421377393e-06,1.4515740695e-07,43.3603928672,42.6925598955
8658,2.04223231686e-06,1.44681239778e-07,51.054430355,23.1963965933
8659,6.14099789385e-06,9.40473598618e-08,47.1733089316,104.617254576
8660,5.56318381354e-06,1.40687808931e-07,59.8585595713,70.6043309525
8661,7.14971935354e-06,1.01705437486e-07,39.6434778554,114.064270495
8662,5.86778281233e-06,6.39009633312e-08,42.3014091079,137.316016082
8663,3.88833214469e-06,1.08656599421e-07,36.6473319484,59.3068075682
8664,6.23885457633e-06,1.32408226759e-07,36.7606106327,68.0542322792
8665,3.99026957252e-06,9.36861006373e-08,73.9011290672,77.0895258182
8666,5.40532300171e-06,8.55286351524e-08,57.9544939351,106.798766428
8667,3.94134686123e-06,1.14674232879e-07,36.689639313,52.2433985979
8668,5.24977671722e-06,1.32673949512e-07,57.9405551969,62.0079157769
8669,4.47977406987e-06,1.18031299697e-07,55.3137626485,61.9406696575
8670,5.3314221035e-06,1.07406661109e-07,66.1610697447,80.3895342783
8671,5.0123828163e-06,1.13637900602e-07,40.0124915242,72.6960967802
8672,8.11019654559e-06,1.12354215399e-07,55.1348916712,113.573846439
8673,5.05786040212e-06,1.07177463911e-07,41.448406664,73.5374427748
8674,3.4128971307e-06,8.9463948221e-08,47.3697453141,63.7229339179
8675,5.73172336201e-06,1.28674228756e-07,66.7417855222,77.5819466542
8676,4.36738921245e-06,9.89415920039e-08,66.8038855485,68.2974946487
8677,4.94800501565e-06,7.90590306321e-08,46.1658674708,96.6351147432
8678,6.09879058834e-06,1.14033770707e-07,38.0184420469,78.925718525
8679,4.08537703896e-06,1.36109448616e-07,33.3389198739,48.588430545
8680,5.29640971829e-06,8.44421652575e-08,54.9702589914,99.0484461333
8681,4.31339536093e-06,1.07545691761e-07,47.7232092102,59.8846129037
8682,5.53639831388e-06,1.05884872755e-07,36.8189078377,80.3748968112
8683,4.41312268967e-06,6.44139936089e-08,34.2393523881,108.845233561
8684,5.14419199368e-06,1.08093124429e-07,39.7419595377,75.7425553241
8685,4.46034341993e-06,9.4837263744e-08,50.2699986948,72.7841913984
8686,6.19943208738e-06,9.18907095538e-08,38.4918299281,109.973769781
8687,3.90948868752e-06,1.01373667873e-07,61.3875460962,65.3681318392
8688,6.07986471443e-06,9.13397138641e-08,64.5677089497,118.693775537
8689,4.65184070563e-06,1.13511842437e-07,54.9425191752,66.4974715624
8690,4.55412785272e-06,9.29409680195e-08,63.0261632142,89.8129172328
8691,5.34122851501e-06,8.95410781621e-08,44.0565554261,79.6757941837
8692,4.8126961666e-06,8.56511940874e-08,35.4956244759,80.0539230995
8693,5.14046077247e-06,1.17814703924e-07,43.5373143857,68.164823882
8694,4.01825417463e-06,7.00563358649e-08,44.2033769096,94.8435591126
8695,5.83038496799e-06,9.62543121989e-08,63.8931983422,104.250429084
8696,6.24186577425e-06,1.15113469957e-07,44.7396507132,84.9539558363
8697,2.97832843886e-06,9.79742170795e-08,56.8263320461,48.3700819398
8698,4.85267851257e-06,9.01748860671e-08,55.7425856353,89.9523983152
8699,5.9283626851e-06,9.80129722558e-08,60.4695327199,96.147335745
8700,4.55883861685e-06,8.99859824413e-08,57.3267792525,88.7345363786
8701,4.8409626404e-06,1.24125517417e-07,20.5036831093,59.3601668677
8702,5.3744165199e-06,6.48610784456e-08,24.1422625131,123.726936323
8703,4.54719746352e-06,1.52707252979e-07,39.3514193836,43.7017795407
8704,4.75631773226e-06,1.05696280437e-07,56.8449524704,77.066433023
8705,5.5225014893e-06,1.11883585437e-07,57.9553649151,84.1567681715
8706,4.47908158977e-06,1.2706531066e-07,70.380057055,57.5418320152
8707,5.77009658441e-06,1.00431885331e-07,59.8146296144,98.0251592698
8708,3.84704701925e-06,8.73937087401e-08,42.8052404239,80.3200376056
8709,4.9805885693e-06,1.13418611821e-07,62.4186586044,71.1404357889
8710,4.83943674172e-06,1.13611303386e-07,21.8473914032,58.4404010409
8711,5.63694217595e-06,8.80175791373e-08,46.7303896903,88.2273725558
8712,4.62368190575e-06,7.03381715346e-08,41.3773044227,119.049690937
8713,5.44058478976e-06,1.06103994913e-07,60.6280987518,87.3070127184
8714,5.12631219053e-06,1.32055167753e-07,65.1425552883,67.2342162492
8715,5.01861949487e-06,1.05357515488e-07,33.6139562371,75.826276324
8716,2.98545606914e-06,1.4157743405e-07,66.0935033147,35.1089995294
8717,5.64592914188e-06,1.08577562944e-07,25.4222527992,75.5088466186
8718,6.40590347434e-06,9.17901635347e-08,44.6898400711,97.6991308488
8719,4.55916574025e-06,6.67183754253e-08,67.273045198,108.065112815
8720,4.19585134318e-06,1.13276415025e-07,40.4403506056,56.8734230768
8721,3.43928904576e-06,1.09434635348e-07,65.6317468908,57.1925644578
8722,6.86779923779e-06,1.30097788447e-07,56.4646361245,84.4230201798
8723,3.69915457749e-06,7.94852404482e-08,40.1006999524,66.1004999315
8724,6.87808742934e-06,8.72120250096e-08,47.3992263473,127.322191476
8725,2.7352638075e-06,9.45006485824e-08,66.2025481285,59.9557712507
8726,6.2548021311e-06,7.29616869536e-08,32.1903824519,127.065216025
8727,5.94471002976e-06,6.95260543048e-08,39.3270329155,120.717322361
8728,4.80607103148e-06,1.0105807137e-07,70.0272769944,83.8975792693
8729,4.50694363214e-06,8.23133380917e-08,40.1781093323,81.3364550873
8730,4.70564431779e-06,1.1501340332e-07,81.2643842595,72.9822721105
8731,4.92509129582e-06,9.18711564745e-08,38.6403606835,76.009538523
8732,6.29361368306e-06,9.68846946354e-08,41.246964607,107.519098263
8733,6.40196569717e-06,9.19404185819e-08,51.129603817,106.011811752
8734,5.12468935999e-06,6.79928116151e-08,66.8061917355,130.152916977
